"last_name, first_name","player_id","year","pitch_hand","arm_angle","n_ff_formatted","ff_avg_speed","ff_avg_spin","ff_avg_break_x","ff_avg_break_z","ff_avg_break_z_induced","ff_avg_break","ff_range_speed","n_sl_formatted","sl_avg_speed","sl_avg_spin","sl_avg_break_x","sl_avg_break_z","sl_avg_break_z_induced","sl_avg_break","sl_range_speed","n_ch_formatted","ch_avg_speed","ch_avg_spin","ch_avg_break_x","ch_avg_break_z","ch_avg_break_z_induced","ch_avg_break","ch_range_speed","n_cu_formatted","cu_avg_speed","cu_avg_spin","cu_avg_break_x","cu_avg_break_z","cu_avg_break_z_induced","cu_avg_break","cu_range_speed","n_si_formatted","si_avg_speed","si_avg_spin","si_avg_break_x","si_avg_break_z","si_avg_break_z_induced","si_avg_break","si_range_speed","n_fc_formatted","fc_avg_speed","fc_avg_spin","fc_avg_break_x","fc_avg_break_z","fc_avg_break_z_induced","fc_avg_break","fc_range_speed","n_fs_formatted","fs_avg_speed","fs_avg_spin","fs_avg_break_x","fs_avg_break_z","fs_avg_break_z_induced","fs_avg_break","fs_range_speed","n_kn_formatted","kn_avg_speed","kn_avg_spin","kn_avg_break_x","kn_avg_break_z","kn_avg_break_z_induced","kn_avg_break","kn_range_speed","n_st_formatted","st_avg_speed","st_avg_spin","st_avg_break_x","st_avg_break_z","st_avg_break_z_induced","st_avg_break","st_range_speed","n_sv_formatted","sv_avg_speed","sv_avg_spin","sv_avg_break_x","sv_avg_break_z","sv_avg_break_z_induced","sv_avg_break","sv_range_speed","n_fo_formatted","fo_avg_speed","fo_avg_spin","fo_avg_break_x","fo_avg_break_z","fo_avg_break_z_induced","fo_avg_break","fo_range_speed","n_sc_formatted","sc_avg_speed","sc_avg_spin","sc_avg_break_x","sc_avg_break_z","sc_avg_break_z_induced","sc_avg_break","sc_range_speed","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z","fastball_avg_break_z_induced","fastball_avg_break","fastball_range_speed","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z","breaking_avg_break_z_induced","breaking_avg_break","breaking_range_speed","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z","offspeed_avg_break_z_induced","offspeed_avg_break","offspeed_range_speed"
"Sasaki, Roki",808963,2025,"R",44.1,"50.2","96","2080","-10.5","-15.5","14.3","17.9","1.6","16.9","82","1869","11.7","-43.1","-2.3","12.5","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.9","84.8","482","-0.8","-42.2","-3.9","6.1","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.2","96","2080","-10.5","-15.5","14.3","17.9","1.6","16.9","82","1869","11.7","-43.1","-2.3","12.5","1.6","32.9","84.8","482","-0.8","-42.2","-3.9","6.1","1.5"
"Dobbins, Hunter",690928,2025,"R",49.2,"45.5","95.4","2369","-1.9","-14.2","15.8","16.1","1.5","19.4","86.4","2577","6.7","-36.2","0.3","6.9","1.7",,,,,,,,,"12.7","77.9","2447","6.4","-56.6","-11.4","13.2","1.3",,,,,,,,,,,,,,,,,"11.8","90.7","1446","-12.5","-28.6","4.7","13.7","1.5",,,,,,,,,"10.6","80.4","2492","13.3","-42.4","0.1","13.6","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"45.5","95.4","2369","-1.9","-14.2","15.8","16.1","1.5","42.7","82.4","2517","8.2","-43.8","-3.2","10.4","4.1","11.8","90.7","1446","-12.5","-28.6","4.7","13.7","1.5"
"Martin, Davis",663436,2025,"R",40.4,"29.3","93.5","2399","-4.9","-16.1","15.4","16.4","1.7","15.1","83.9","2711","9","-37","2","9.6","1.8","24.1","90","2010","-13.4","-32.8","1.2","13.8","1.5","2.4","77.7","2726","15","-54.8","-9.1","17.7","1.5","7.5","92.3","2362","-15.3","-22.5","9.9","18.3","1.7","21.6","89","2590","1.1","-28.6","6.1","6.9","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.4","91.7","2465","-4","-21.5","11.2","13.1","2.8","17.5","83.1","2713","9.9","-39.5","0.5","10.7","2.7","24.1","90","2010","-13.4","-32.8","1.2","13.8","1.5"
"Wacha, Michael",608379,2025,"R",51,"32.9","93.2","2166","-6.4","-13.2","18.4","19.6","1.4","10.2","85.2","1993","4.1","-33.8","3.7","6.1","1.4","25.3","80.6","1571","-11.7","-32.7","9.5","15.9","1.3","7.4","75.6","2357","13.7","-61.3","-12.7","18.8","1.3","9.8","93.6","2067","-13","-15.7","15.7","20.5","1.4","14.4","87.9","2121","2.8","-26.2","9","9.7","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.1","91.9","2138","-5.2","-16.9","15.6","17.2","2.9","17.6","81.2","2146","8.1","-45.4","-3.2","11.4","4.7","25.3","80.6","1571","-11.7","-32.7","9.5","15.9","1.3"
"Littell, Zack",641793,2025,"R",40,"20.7","92.1","2004","-6.8","-16.4","15.9","17.4","1.2","34.9","87.5","2183","2","-28.3","7.3","7.9","1.3",,,,,,,,,,,,,,,,,"14.3","91.3","2029","-13.7","-19.7","13.1","19","1.3",,,,,,,,,"24.6","83.3","1000","-10.8","-40.8","-1.1","11.6","1.3",,,,,,,,,"5.6","79.9","2174","11.8","-46.8","-3.8","12.8","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"35","91.8","2014","-9.6","-17.7","14.7","18.1","1.3","40.4","86.4","2181","3.4","-30.9","5.8","8.6","3","24.6","83.3","1000","-10.8","-40.8","-1.1","11.6","1.3"
"Mlodzinski, Carmen",669387,2025,"R",25.8,"36","95.4","2100","-9.3","-18.9","11.3","14.8","1.1","23","88","2472","3","-32.7","2.5","4.4","1.5","9.2","87.2","1678","-8.9","-35.9","0.1","9.5","1.2",,,,,,,,,"12.3","94.7","2076","-17.5","-25.7","4.9","18.3","1.2","1","94.4","2236","-3","-21.7","8.9","9.7","1.6",,,,,,,,,,,,,,,,,"18.4","83.6","2537","9.4","-34.4","4.9","11.2","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"49.3","95.2","2096","-11.2","-20.6","9.7","15.6","1.2","41.4","86.1","2501","5.8","-33.5","3.5","7.4","2.7","9.2","87.2","1678","-8.9","-35.9","0.1","9.5","1.2"
"Meyer, Max",676974,2025,"R",36.4,"20.9","94.9","2515","-9.3","-15.1","15.4","18.2","1.3","36.9","89.8","2631","2.3","-35.6","-1.4","3.4","1.6","16.7","88.9","1768","-15.8","-33.3","1.5","16","1.4",,,,,,,,,"13.3","94","2494","-14.9","-25.3","5.7","16.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"12.2","86.7","2458","10.7","-40.4","-3.8","11.6","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"34.2","94.6","2507","-11.5","-19","11.6","17.4","1.4","49.1","89","2588","4.3","-36.7","-2","5.4","2.1","16.7","88.9","1768","-15.8","-33.3","1.5","16","1.4"
"Schmidt, Clarke",657376,2025,"R",35.1,"1.9","94.7","2552","-7.1","-15.8","14.6","16.3","1.5",,,,,,,,,,,,,,,,,"21.9","85","3095","9.9","-51.8","-13.8","17.1","1.5","9.5","93.2","2554","-11.7","-27.3","4.1","12.7","1.4","40.2","92.4","2680","0.4","-22.1","9.7","9.9","1.6",,,,,,,,,,,,,,,,,"26.4","84.1","3060","13.5","-37.9","1","14.3","1.7",,,,,,,,,,,,,,,,,,,,,,,,,"51.7","92.7","2652","-2.1","-22.9","8.8","10.7","1.7","48.3","84.6","3076","11.9","-44.2","-5.7","15.6","1.7",,,,,,,,
"Greene, Hunter",668881,2025,"R",30.2,"58.6","99.2","2432","-9.3","-11.7","16.2","18.8","1","32.4","88.4","2436","5.6","-30.9","4","7.4","1.6",,,,,,,,,"0.3","84","2448","9.5","-39","-0.5","9.6","1.4",,,,,,,,,,,,,,,,,"8.7","88.1","1281","-9.5","-32.7","2.4","10.3","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.6","99.2","2432","-9.3","-11.7","16.2","18.8","1","32.7","88.4","2436","5.6","-31","3.9","7.4","1.6","8.7","88.1","1281","-9.5","-32.7","2.4","10.3","1.4"
"Woods Richardson, Simeon",680573,2025,"R",47.4,"47.7","93.1","2251","-5.6","-12.6","19.2","20.1","1.4","26.6","85.6","2306","5.4","-30.4","6.9","9.3","1.5","12.4","83.3","2246","-15","-28.5","11.2","19.1","1.5","13.3","77.5","2613","5.9","-61","-15","16.3","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.7","93.1","2251","-5.6","-12.6","19.2","20.1","1.4","39.9","82.9","2408","5.5","-40.6","-0.4","11.6","4.3","12.4","83.3","2246","-15","-28.5","11.2","19.1","1.5"
"Imanaga, Shota",684007,2025,"L",36.9,"49.1","91.2","2495","12","-14.3","19.1","22.6","1.2","0.6","80.8","2571","-2.1","-35","7.3","8","1.5","1.4","82","1285","12","-31.1","9.5","15.4","1.4","3","72.4","2484","-9.7","-66","-13","16.4","1.6","0.4","88.6","1888","15.3","-25.3","9.9","18.3","1.4",,,,,,,,,"34.2","82.8","1247","13.5","-33.5","6.6","15.3","1.2",,,,,,,,,"11.1","80.4","2540","-11.8","-40","2.8","12.5","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"49.6","91.1","2490","12","-14.4","19","22.6","1.3","14.7","78.7","2530","-11","-45.1","-0.2","13.1","3.3","35.7","82.8","1248","13.5","-33.4","6.7","15.3","1.2"
"Francis, Bowden",670102,2025,"R",39.8,"56","92.3","2233","-7.2","-13.8","18.7","20.1","1.4","4.2","81.8","2381","5.5","-41.4","-0.4","6.6","1.4",,,,,,,,,"14.6","73.2","2167","16","-58.9","-7.2","17.7","1.3","1.6","91.6","2266","-11.9","-15.3","17.8","21.4","1.4",,,,,,,,,"23.6","81.9","1069","-10","-34.6","6.3","12.3","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.7","92.3","2234","-7.4","-13.8","18.6","20.2","1.4","18.7","75.1","2214","13.7","-55","-5.7","15.2","3.6","23.6","81.9","1069","-10","-34.6","6.3","12.3","1.4"
"Megill, Tylor",656731,2025,"R",35.7,"43.1","95.4","2308","-7.2","-12.8","17.6","19.2","1.2","23.2","83.9","2531","4.5","-46.6","-7.5","9","1.4","6.6","88.3","1502","-17.2","-31.5","3.9","17.9","1.6","4.4","80.7","2541","11.1","-57.5","-14.7","18.5","1.5","22.7","94.2","2193","-16.2","-22.9","8.3","18.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.8","95","2268","-10.3","-16.3","14.4","18.9","1.4","27.5","83.3","2533","5.6","-48.4","-8.7","10.5","1.9","6.6","88.3","1502","-17.2","-31.5","3.9","17.9","1.6"
"Parker, Mitchell",680730,2025,"L",60.6,"52.8","92.6","2167","5","-13.5","18.5","19.3","1.2","10.2","85.2","2253","-4.2","-34.8","2.6","5.8","1.3",,,,,,,,,"17.1","81.3","2264","0.4","-48.6","-7.5","7.7","1.3",,,,,,,,,,,,,,,,,"19.9","84.9","941","6.8","-28.7","9.3","12.5","1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.8","92.6","2167","5","-13.5","18.5","19.3","1.2","27.3","82.8","2260","-1.3","-43.5","-3.7","7","2.3","19.9","84.9","941","6.8","-28.7","9.3","12.5","1.1"
"Eovaldi, Nathan",543135,2025,"R",30.1,"28.9","93.9","2209","-14.3","-19.5","11.8","18.8","1.4","1.2","85.4","2112","6.5","-34.1","3.5","7.7","1.6",,,,,,,,,"21.7","75.8","1970","9.7","-56.3","-8.4","13","1.4",,,,,,,,,"19","90.7","2321","-0.5","-21.4","12.1","12.3","1.6","29.2","87.1","1491","-11.4","-36.7","-0.7","11.6","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.8","92.6","2254","-8.9","-20.2","11.9","16.2","2.3","22.9","76.3","1978","9.6","-55.1","-7.8","12.7","2.6","29.2","87.1","1491","-11.4","-36.7","-0.7","11.6","1.6"
"Pallante, Andre",669467,2025,"R",58.6,"49.7","93.8","2282","-0.7","-20.8","10.2","10.5","1.5","24.8","87.1","2397","4.9","-37.2","-1.3","5.8","1.8",,,,,,,,,"10.1","77.8","2800","3.9","-62.7","-17","17.6","1.8","15.4","94.6","2184","-10.8","-16.8","13.9","17.8","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.1","94","2259","-3.1","-19.9","11.1","12.2","1.5","34.9","84.4","2514","4.6","-44.6","-5.8","9.2","4.7",,,,,,,,
"deGrom, Jacob",594798,2025,"R",29.9,"45.9","96.9","2502","-8.9","-12.8","16.5","18.9","1","38.6","89.2","2710","5.3","-32.7","1.5","5.9","1.4","9.9","89.2","1672","-14","-31.3","3.3","14.7","1.4","5.6","80","2747","10.4","-47.6","-4.7","11.6","2.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.9","96.9","2502","-8.9","-12.8","16.5","18.9","1","44.2","88.1","2715","5.9","-34.6","0.8","6.6","3.6","9.9","89.2","1672","-14","-31.3","3.3","14.7","1.4"
"Hendricks, Kyle",543294,2025,"R",44.1,"14.6","86.4","2041","-5","-22","14.7","15.7","1.2",,,,,,,,,"35.7","79.1","2102","-9.6","-34.9","8.9","14.3","1","14.5","71.8","2843","15.5","-65.5","-11.6","19.6","1.3","35.2","86","1981","-14.1","-29.6","7.4","16","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.9","86.2","1998","-11.4","-27.3","9.6","15.9","1","14.5","71.8","2843","15.5","-65.5","-11.6","19.6","1.3","35.7","79.1","2102","-9.6","-34.9","8.9","14.3","1"
"Gray, Sonny",543243,2025,"R",47.3,"18.9","91.7","2514","1.3","-21.3","11.1","11.4","1","0.9","83.9","2590","4.8","-36.6","2.2","5.7","1.5","7.9","86.6","1875","-13.8","-31.1","5.6","15.2","1.5","16.5","80","2657","13.6","-58.1","-14.5","20.1","1.3","22","92","2388","-9.8","-23.6","8.8","13.5","1.2","11.6","88.2","2670","4.5","-31.3","3.9","6.6","1.5",,,,,,,,,,,,,,,,,"22.2","84.8","2720","16.3","-42.5","-4.1","17","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"52.5","91.1","2496","-2.7","-24.5","8.6","11.2","2","39.6","82.8","2691","14.9","-48.9","-8.3","18","2.8","7.9","86.6","1875","-13.8","-31.1","5.6","15.2","1.5"
"Alcantara, Sandy",645261,2025,"R",31.1,"25.4","97.4","2296","-15.3","-16.3","12.9","20.1","1.5","13.7","88.8","2423","-0.2","-30.8","4","4.5","1.7","24.3","90.2","2059","-18.1","-29","4.9","18.9","1.6","13.5","85.7","2432","2.1","-38.6","-1.4","3.4","1.7","23.1","96.9","2333","-18.6","-21.4","7.9","20.3","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.5","97.2","2313","-16.9","-18.7","10.5","20.2","1.5","27.2","87.3","2428","1","-34.7","1.3","4","2.3","24.3","90.2","2059","-18.1","-29","4.9","18.9","1.6"
"Falter, Bailey",663559,2025,"L",54.5,"41.3","91.8","2081","3.2","-13.7","19","19.3","1.3","20.7","85.1","2012","-4.5","-31.1","6.7","8.5","1.6",,,,,,,,,"15.2","77.3","1840","-3.6","-48.7","-2.8","4.9","1.9","19.4","91.7","2050","7.6","-14.4","18.3","19.9","1.3",,,,,,,,,"3.5","85.7","1100","2.9","-24.2","13.2","13.8","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.6","91.8","2071","4.6","-13.9","18.8","19.5","1.3","35.9","81.8","1940","-4.1","-38.5","2.7","7","4.4","3.5","85.7","1100","2.9","-24.2","13.2","13.8","1.6"
"Schwellenbach, Spencer",680885,2025,"R",35.3,"31.1","96.7","2303","-5.6","-14.3","15","16.1","1.3","20.7","87","2366","2.5","-38.8","-2.8","4.1","1.4",,,,,,,,,"12.9","81.3","2291","8.1","-48.7","-7.2","10.9","1.7","8.8","95.4","2171","-15.3","-22.5","7.8","17.3","1.5","11.9","93.9","2293","0.7","-19.8","11.1","11.2","1.5","14.7","84.7","1253","-8.4","-37.1","0.9","9","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.8","95.8","2278","-5.8","-16.9","12.9","15.2","1.8","33.5","84.8","2337","4.7","-42.6","-4.5","6.7","3.3","14.7","84.7","1253","-8.4","-37.1","0.9","9","1.2"
"Wheeler, Zack",554430,2025,"R",25.1,"41.9","95.5","2443","-9.2","-14.9","15.2","17.9","1.2",,,,,,,,,,,,,,,,,"9.9","80.8","2751","11.9","-52.5","-10.4","15.9","1.2","12.5","94.5","2260","-17.1","-22.6","8.3","19.1","1.3","11.4","91.7","2523","0.9","-22.3","10","10.4","1.3","11.7","86.8","1553","-13.3","-29.3","7.1","15.2","1.4",,,,,,,,,"12.7","83.9","2584","11.7","-34.7","4.3","12.9","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"65.7","94.7","2422","-8.9","-17.6","13","16.8","2","22.6","82.6","2657","11.8","-42.5","-2.2","14.2","2","11.7","86.8","1553","-13.3","-29.3","7.1","15.2","1.4"
"Hicks, Jordan",663855,2025,"R",33.7,"8","97","2128","-9.7","-15.9","13.3","16.5","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"53.7","97.2","1941","-16.3","-22.2","6.9","17.8","2.1",,,,,,,,,"6.3","88.9","884","-9.4","-34.1","0.6","10.5","1.8",,,,,,,,,"32.1","82.2","2305","10.6","-38.4","2.2","11.2","2",,,,,,,,,,,,,,,,,,,,,,,,,"61.7","97.2","1965","-15.4","-21.4","7.7","17.7","2","32.1","82.2","2305","10.6","-38.4","2.2","11.2","2","6.3","88.9","884","-9.4","-34.1","0.6","10.5","1.8"
"Elder, Bryce",693821,2025,"R",51.7,"12","92","2202","-3.4","-17.4","14.8","15.3","1.3","39.6","84.4","2462","2","-37.8","0.7","2.8","1.2","10","86.4","1998","-12.8","-32.2","4.5","13.9","1.1",,,,,,,,,"38.4","91.3","2075","-14.4","-24.5","8.4","16.8","1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.4","91.5","2106","-11.8","-22.8","9.9","16.5","1.2","39.6","84.4","2462","2","-37.8","0.7","2.8","1.2","10","86.4","1998","-12.8","-32.2","4.5","13.9","1.1"
"Smith-Shawver, AJ",700363,2025,"R",44.9,"44","95","2111","-8.9","-14","16.4","18.8","1.6","5.7","86.9","2169","1.4","-27.6","8.6","9.1","1.5",,,,,,,,,"15.6","77.2","2296","8.5","-57","-10.8","13.9","1.5",,,,,,,,,,,,,,,,,"34.7","83","1057","-10","-32.3","7.6","14.3","2.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44","95","2111","-8.9","-14","16.4","18.8","1.6","21.4","79.8","2262","6.6","-49.1","-5.6","12.6","4.2","34.7","83","1057","-10","-32.3","7.6","14.3","2.2"
"Gore, MacKenzie",669022,2025,"L",46.4,"48.8","95.5","2264","5.9","-12.8","17.4","18.4","1","11.9","86.3","2129","-2.4","-35.6","1.5","3.8","1.3","10","86","2052","13","-29","8.1","15.5","1.1","23.4","81.9","2367","-3.8","-53.9","-12.9","13.7","1.5",,,,,,,,,"5.9","90.1","1992","-0.8","-25.7","7.9","8","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.8","94.9","2234","5.1","-14.2","16.3","17.3","2.1","35.3","83.4","2287","-3.3","-47.7","-8.1","10.4","2.7","10","86","2052","13","-29","8.1","15.5","1.1"
"Skubal, Tarik",669373,2025,"L",50.6,"30","97.6","2320","4.1","-11.1","17.7","18.3","1.5","13.3","89.9","2194","-3.4","-27.9","5.8","7","1.6","32.4","88.4","1834","15.9","-28.3","7","17.5","1.9","1.8","80.5","2416","-5.7","-48","-5.7","8.4","1.7","22.6","97.5","2215","13.5","-14.6","14.3","19.8","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.6","97.6","2275","8.1","-12.6","16.3","18.9","1.4","15.1","88.8","2220","-3.6","-30.3","4.5","7.2","3.3","32.4","88.4","1834","15.9","-28.3","7","17.5","1.9"
