"last_name, first_name","player_id","year","pitch_hand","arm_angle","n_ff_formatted","ff_avg_speed","ff_avg_spin","ff_avg_break_x","ff_avg_break_z","ff_avg_break_z_induced","ff_avg_break","ff_range_speed","n_sl_formatted","sl_avg_speed","sl_avg_spin","sl_avg_break_x","sl_avg_break_z","sl_avg_break_z_induced","sl_avg_break","sl_range_speed","n_ch_formatted","ch_avg_speed","ch_avg_spin","ch_avg_break_x","ch_avg_break_z","ch_avg_break_z_induced","ch_avg_break","ch_range_speed","n_cu_formatted","cu_avg_speed","cu_avg_spin","cu_avg_break_x","cu_avg_break_z","cu_avg_break_z_induced","cu_avg_break","cu_range_speed","n_si_formatted","si_avg_speed","si_avg_spin","si_avg_break_x","si_avg_break_z","si_avg_break_z_induced","si_avg_break","si_range_speed","n_fc_formatted","fc_avg_speed","fc_avg_spin","fc_avg_break_x","fc_avg_break_z","fc_avg_break_z_induced","fc_avg_break","fc_range_speed","n_fs_formatted","fs_avg_speed","fs_avg_spin","fs_avg_break_x","fs_avg_break_z","fs_avg_break_z_induced","fs_avg_break","fs_range_speed","n_kn_formatted","kn_avg_speed","kn_avg_spin","kn_avg_break_x","kn_avg_break_z","kn_avg_break_z_induced","kn_avg_break","kn_range_speed","n_st_formatted","st_avg_speed","st_avg_spin","st_avg_break_x","st_avg_break_z","st_avg_break_z_induced","st_avg_break","st_range_speed","n_sv_formatted","sv_avg_speed","sv_avg_spin","sv_avg_break_x","sv_avg_break_z","sv_avg_break_z_induced","sv_avg_break","sv_range_speed","n_fo_formatted","fo_avg_speed","fo_avg_spin","fo_avg_break_x","fo_avg_break_z","fo_avg_break_z_induced","fo_avg_break","fo_range_speed","n_sc_formatted","sc_avg_speed","sc_avg_spin","sc_avg_break_x","sc_avg_break_z","sc_avg_break_z_induced","sc_avg_break","sc_range_speed","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z","fastball_avg_break_z_induced","fastball_avg_break","fastball_range_speed","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z","breaking_avg_break_z_induced","breaking_avg_break","breaking_range_speed","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z","offspeed_avg_break_z_induced","offspeed_avg_break","offspeed_range_speed"
"Gusto, Ryan",687473,2025,"R",46.9,"51.7","93.7","2438","-6.2","-12.6","18.9","20","1.4",,,,,,,,,"10.1","87.7","1880","-15.8","-26.5","9.6","18.6","1.5","10.9","79.6","2468","7.9","-58.7","-14.6","16.7","1.5","3.5","93.7","2270","-16.1","-20.2","11.3","19.7","1.3","12.2","88.4","2393","5","-29.4","5.7","8","1.5",,,,,,,,,,,,,,,,,"11.6","81.6","2228","12.7","-38.7","2.9","13.2","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"67.4","92.8","2421","-4.7","-16.1","16.2","17.8","2.6","22.5","80.6","2344","10.4","-48.3","-5.5","14.9","1.8","10.1","87.7","1880","-15.8","-26.5","9.6","18.6","1.5"
"Soriano, José",667755,2025,"R",39.1,"7.8","97.5","2181","-8","-15.3","13.6","15.9","1.2","8.3","88.4","2406","2","-36","-1","3.5","1.9",,,,,,,,,"25.4","84.9","2494","12.2","-48.3","-10.1","15.9","1.2","48.6","96.7","1909","-13","-25.3","3.9","13.7","1.2",,,,,,,,,"9.9","91.8","1459","-10.3","-32.4","-0.1","10.6","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.4","96.8","1946","-12.3","-23.9","5.2","14","1.2","33.7","85.7","2472","9.7","-45.3","-7.8","12.9","2.2","9.9","91.8","1459","-10.3","-32.4","-0.1","10.6","1.4"
"Kelly, Merrill",518876,2025,"R",24.4,"28.3","91.7","2356","-9.2","-17.5","15.3","18","1.4","8.8","85.8","2339","2.3","-33.5","3.5","4.5","1.3","22.9","88.1","2157","-16","-35.2","0.2","16.1","1.3","11.3","81.6","2610","8.1","-51.2","-10","13","1.7","12.6","92.2","2215","-16.7","-26.1","6.3","18","1.3","16.1","90.3","2348","-2.5","-21.2","12.3","12.7","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57","91.4","2322","-9","-20.4","12.5","16.5","1.6","20.1","83.5","2492","5.6","-43.5","-4.1","9.3","2.6","22.9","88.1","2157","-16","-35.2","0.2","16.1","1.3"
"Skenes, Paul",694973,2025,"R",21.1,"34.6","98","2248","-14.8","-17.3","11.3","18.7","1.1","7","84.8","2318","3.7","-30.7","7.5","8.9","1.2","7.4","87.7","1865","-17.6","-31.5","4.3","18.2","1.3","5.5","83.1","2457","6.7","-42.3","-2.8","7.4","1.5","7.1","97.2","2297","-18.2","-23.4","5.7","19.2","1.2",,,,,,,,,"24.3","93.7","1733","-13.9","-31.1","0.1","14.4","1.2",,,,,,,,,"14","84.3","2329","11.6","-32.9","5.8","13.2","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"41.7","97.9","2257","-15.4","-18.4","10.3","18.8","1.1","26.6","84.2","2353","8.5","-34.3","4.5","10.9","1.4","31.7","92.3","1764","-14.8","-31.2","1.1","15.3","2.9"
"Lorenzen, Michael",547179,2025,"R",44.4,"27.8","94.4","2334","-10.9","-15","15.8","19.3","1.3","9.1","85","2565","4","-38.2","-0.2","5.2","1.7","18","83.9","1951","-15.7","-30","9","18.2","1.4","14.1","82.4","2534","2","-52.8","-12.6","12.9","1.5","12.3","93.8","2193","-16.3","-21.3","9.8","19.1","1.4","11.5","90.9","2512","-1.2","-23.8","9.3","9.8","1.4",,,,,,,,,,,,,,,,,"7.2","83.2","2503","12.5","-41.8","-2","13","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"51.6","93.5","2340","-10","-18.4","12.9","17.1","2","30.4","83.4","2536","5.1","-45.8","-6.4","10.6","1.9","18","83.9","1951","-15.7","-30","9","18.2","1.4"
"Cabrera, Edward",665795,2025,"R",36.3,"8.6","96.5","2285","-11.4","-15.3","14.4","18.4","1.5","15.1","88.7","2478","-0.2","-31.5","3.4","4","1.8","27","93.3","1701","-18","-26.9","4.8","18.7","1.9","23.2","83","2602","10.7","-50.2","-10.1","15.1","1.9","26.1","96.1","2244","-17.4","-19.8","10","20.2","1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.7","96.2","2255","-15.9","-18.7","11.1","19.8","1.7","38.3","85.3","2553","6.4","-42.8","-4.8","10.7","3.4","27","93.3","1701","-18","-26.9","4.8","18.7","1.9"
"Walker, Taijuan",592836,2025,"R",40.4,"11","92.4","2182","-9.4","-14.2","18.1","20.4","1.3","14","84.2","2505","6.2","-34.6","3.9","7.8","1.4",,,,,,,,,"6.4","75.1","2460","8.1","-59.9","-11.1","13.9","1.5","17.7","92.3","2025","-15.2","-19.3","12.9","20","1.3","26.4","87","2447","3","-22.8","13","13.5","1.5","24.4","87.6","1486","-13.7","-30.9","4.8","14.8","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.2","89.8","2258","-5.3","-20","14","17","3.1","20.4","81.4","2491","6.8","-42.5","-0.8","9.7","4.2","24.4","87.6","1486","-13.7","-30.9","4.8","14.8","1.2"
"Wesneski, Hayden",669713,2025,"R",46.3,"35.8","93.8","2258","-6.3","-17.4","13.8","15.3","1.9",,,,,,,,,"8.5","86.3","1710","-14.4","-32.4","4.6","15.4","1.8","9.3","77.1","2679","10.6","-58.6","-12","16.2","2","10.4","92.5","2167","-13.2","-22.9","9.2","16.2","1.7","11.4","88.3","2492","4.7","-30.3","4.8","7.1","1.4",,,,,,,,,,,,,,,,,"24.6","83.3","2740","17.6","-39.5","0.4","17.8","2.1",,,,,,,,,,,,,,,,,,,,,,,,,"57.7","92.5","2288","-5.4","-20.9","11.2","13.9","2.9","33.9","81.6","2724","15.7","-44.7","-3","17.3","3.5","8.5","86.3","1710","-14.4","-32.4","4.6","15.4","1.8"
"Valdez, Framber",664285,2025,"L",41.7,"1.2","93.6","2244","8.2","-20.7","10.6","13.6","1.6","4.5","84.3","2546","-4","-41.2","-2.7","5.7","1.5","16.4","89.2","1682","14.4","-34.7","0","14.6","1.9","30.9","79.1","2953","-13.4","-59.2","-14.8","20","1.7","46.9","93.9","2185","16.5","-24.7","6.6","17.9","1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.1","93.9","2187","16.3","-24.6","6.7","17.8","1.9","35.4","79.8","2902","-12.2","-56.9","-13.3","18.2","2.5","16.4","89.2","1682","14.4","-34.7","0","14.6","1.9"
"Pepiot, Ryan",686752,2025,"R",42.9,"42.4","94.9","2395","-7.6","-10.8","19.6","21.1","1.2","21.2","88.9","2582","6.7","-25.4","8.8","11.4","1.5","26","85.9","2506","-14.4","-35.4","1.6","14.7","1.2","3.5","80.9","2898","15.1","-52.9","-10.8","18.7","1.4",,,,,,,,,"6.9","92.2","2475","1.2","-16.7","15.2","15.4","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.3","94.5","2406","-6.4","-11.6","19","20.3","1.6","24.7","87.8","2626","7.8","-29.3","6","12.5","3.2","26","85.9","2506","-14.4","-35.4","1.6","14.7","1.2"
"Rodriguez, Eduardo",593958,2025,"L",40.3,"44.4","91.9","2298","5.4","-16.6","15.8","16.9","1.3","10.2","84.9","2155","-4.2","-33.7","4.4","6.9","1.4","20.7","86.5","1968","16.3","-30.8","5.9","17.5","1.3",,,,,,,,,"10.3","91.7","2231","13.1","-20.2","12.4","18.1","1.2","14.4","89.1","2254","-1","-24","10.4","10.6","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.1","91.3","2279","5.2","-18.7","14.2","15.7","1.8","10.2","84.9","2155","-4.2","-33.7","4.4","6.9","1.4","20.7","86.5","1968","16.3","-30.8","5.9","17.5","1.3"
"Williams, Gavin",668909,2025,"R",36.9,"50.8","97.1","2310","-10.7","-13.4","15.8","19.1","1.3",,,,,,,,,"0.2","87.6","1986","-5.4","-30.7","5","14.1","1.6","19.1","82.1","2510","9.7","-55.5","-14.5","17.5","1.7",,,,,,,,,"3","92.7","2272","-1.1","-23.6","8.2","8.4","1.5",,,,,,,,,,,,,,,,,"26.9","87.3","2303","9","-37.3","-1.3","9.5","1.7",,,,,,,,,,,,,,,,,,,,,,,,,"53.8","96.8","2308","-10.1","-14","15.3","18.5","1.7","46","85.1","2389","9.3","-44.8","-6.8","12.8","3.2","0.2","87.6","1986","-5.4","-30.7","5","14.1","1.6"
"Ray, Robbie",592662,2025,"L",46,"50.7","93.6","2373","7.8","-12.6","18.9","20.6","1.4","26.5","87.9","2289","0.4","-25.6","9.8","10.1","1.6","12.4","84.8","1660","10.7","-26.2","11.8","16.1","1.4","10.4","81.6","2158","-1.2","-45.5","-4.5","5","1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.7","93.6","2373","7.8","-12.6","18.9","20.6","1.4","36.9","86.1","2252","0","-31.2","5.8","8.6","3.4","12.4","84.8","1660","10.7","-26.2","11.8","16.1","1.4"
"King, Michael",650633,2025,"R",27.3,"26.1","93.7","2375","-7.2","-14.4","17.2","18.7","1.2","6.7","83.8","2494","4.5","-40.1","-0.8","5.2","1.5","20.8","86.8","2029","-19.9","-32","4.8","20.6","1.2",,,,,,,,,"27.3","92.5","2309","-19.1","-27.9","4.6","19.8","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"19.1","82.3","2781","15","-37.7","3.2","15.6","1.7",,,,,,,,,,,,,,,,,,,,,,,,,"53.4","93.1","2341","-13.3","-21.3","10.8","19.3","1.4","25.8","82.7","2707","12.3","-38.3","2.2","12.9","1.8","20.8","86.8","2029","-19.9","-32","4.8","20.6","1.2"
"Newcomb, Sean",656794,2025,"L",32,"30.1","92.6","2317","9.4","-16","16.1","18.7","1.1",,,,,,,,,"8.3","84.9","1550","12.8","-33.8","4.3","14.1","1.2","6.8","78.6","2879","-13","-59.6","-14.5","19.5","1.3","15.9","91.6","2314","16.3","-27.9","4.9","17.1","1.3","21.7","89","2514","-0.4","-24.7","9.6","9.8","1.1",,,,,,,,,,,,,,,,,,,,,,,,,"17.2","81.3","2802","-17.1","-48.1","-6.3","18.3","1.2",,,,,,,,,,,,,,,,,"67.7","91.2","2379","7.9","-21.6","11.4","15.5","2","24","80.5","2824","-15.9","-51.4","-8.6","18.6","1.7","8.3","84.9","1550","12.8","-33.8","4.3","14.1","1.2"
"Spence, Mitch",687765,2025,"R",44.9,,,,,,,,,"22.1","84.4","2763","14.2","-39.2","-0.4","14.6","1.3",,,,,,,,,"16.2","81.7","2801","10.8","-52.9","-11.4","15.8","1.5","3.4","92.4","2335","-6.6","-24.6","7.5","10.8","1.6","58.3","91.7","2643","4","-27","5.4","7.1","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.7","91.8","2626","3.4","-26.8","5.5","7.3","1.5","38.3","83.3","2779","12.8","-45","-5.1","15.1","2",,,,,,,,
"Webb, Logan",657277,2025,"R",23.6,"6.9","93","2115","-10","-20.3","11.3","15.1","1.1",,,,,,,,,"17.5","86.7","1526","-9.6","-42","-5.6","11.7","1.2",,,,,,,,,"38.8","92.8","1966","-16.8","-31.2","0.9","17","1.1","7.9","90.8","2187","-2.8","-25.5","7.8","8.6","1.2",,,,,,,,,,,,,,,,,"28.9","84.8","2495","14.5","-39.3","-1","14.7","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"53.5","92.5","2017","-13.9","-28.9","3.2","15.5","1.3","28.9","84.8","2495","14.5","-39.3","-1","14.7","1.3","17.5","86.7","1526","-9.6","-42","-5.6","11.7","1.2"
"Miller, Bryce",682243,2025,"R",45.4,"39.7","94.4","2500","-5.9","-11.5","19.3","20.3","1.2","8.6","84.8","2537","3.1","-37.6","0.2","3.7","1.3",,,,,,,,,"11.9","83.3","2375","3.4","-51.2","-11.6","12.2","1.4","17.5","94.2","2473","-14.5","-17.7","13.3","19.8","1.2","1.5","92.9","2546","0.5","-15.6","16.1","16.6","1.7","14.7","83.2","1048","-10.3","-36.7","3","11.1","1.4",,,,,,,,,"6","82.8","2358","15.9","-47.5","-7.4","17.6","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"58.8","94.3","2493","-8.3","-13.5","17.4","20","1.3","26.6","83.7","2424","6.1","-45.9","-6.8","10.7","1.6","14.7","83.2","1048","-10.3","-36.7","3","11.1","1.4"
"Warren, Will",701542,2025,"R",26.4,"35.7","93.1","2521","-9.2","-15.9","15.8","18.4","1.3",,,,,,,,,"15.2","87","1747","-15.5","-35.4","0.9","15.7","1.4","6.1","80.2","2899","13.6","-54","-11","17.6","1.6","17.6","92.9","2420","-17.5","-28","4.1","18","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"25.4","82.5","3027","20.1","-40.7","0.1","20.3","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"53.3","93.1","2488","-11.9","-19.9","11.9","18.3","1.4","31.6","82.1","3002","18.9","-43.3","-2.1","19.8","1.8","15.2","87","1747","-15.5","-35.4","0.9","15.7","1.4"
"Buehler, Walker",621111,2025,"R",41.5,"25.4","93.5","2351","-6.4","-13.7","17.8","19","1.2","0.8","87.3","2513","9.4","-32.5","3.3","10","1.5","10.8","89.7","1670","-16.5","-27.4","6.7","18.1","1.3","12.7","77.6","2525","11.6","-61.4","-15.2","19.2","1.3","15.5","93.1","2193","-16.1","-20.4","11.3","19.8","1.2","21.8","90","2482","4.7","-22.1","11.5","12.6","1.2",,,,,,,,,,,,,,,,,"13.1","80.4","2784","17.6","-41.6","1.2","17.9","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"62.7","92.2","2357","-5","-18.3","14","17","2.1","26.5","79.3","2652","14.5","-50.8","-6.6","18.3","2.3","10.8","89.7","1670","-16.5","-27.4","6.7","18.1","1.3"
"Singer, Brady",663903,2025,"R",27.8,"10.2","91.8","2392","-7","-16.3","16.2","17.8","1.3","32.2","82.3","2415","5","-41.1","-0.8","5.6","1.6",,,,,,,,,,,,,,,,,"43.1","92.2","2346","-16.5","-20.7","11.7","20.4","1.1","12.2","88.1","2363","0.5","-25.6","9.6","9.8","1.5",,,,,,,,,,,,,,,,,"2.4","80.6","2409","10.3","-38.6","3.6","11.3","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"65.4","91.4","2356","-11.9","-20.9","12","18","2.1","34.6","82.2","2414","5.4","-40.9","-0.5","6","1.6",,,,,,,,
"Lugo, Seth",607625,2025,"R",32,"22.9","92","2351","-6.8","-16.8","15.4","17","1.6","4.4","85.7","2592","5","-33.4","3.6","7.1","1.7","7.9","86.8","1751","-15.1","-31.9","4.3","15.9","1.6","21.5","77.2","3046","15.1","-58.2","-11.6","19.7","3.6","15.5","91.5","2403","-15.5","-24","8.6","17.8","1.4","10.8","89.2","2454","1.7","-22.9","11.2","11.5","1.7","3.8","85.7","1524","-12.5","-31.4","5.7","14.1","1.8",,,,,,,,,"2.7","78.9","2680","11.6","-44.9","-0.7","12.1","2.4","10.5","79.1","2951","16.3","-49.6","-5.6","17.4","2.1",,,,,,,,,,,,,,,,,"49.2","91.3","2390","-7.7","-20.4","12.3","16","2","39.1","78.8","2945","14","-52.2","-7.5","17.1","4.3","11.7","86.4","1677","-14.2","-31.8","4.8","15.3","1.8"
"Martinez, Nick",607259,2025,"R",58.8,"20.3","92.7","2333","-4.9","-13.7","18.3","19.1","1","14.8","84.5","2449","0.5","-37.7","0.5","2","1.2","21","79","2015","-11.7","-37.5","6.4","13.5","1.5","10.1","79.5","2544","1.7","-61.1","-17.3","17.4","1.2","15.8","92.3","2333","-13.1","-17.2","15.1","20.1","1.2","18","88.4","2373","3.1","-24.4","10.4","11","1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.1","91.2","2346","-4.6","-18.3","14.8","16.7","2.3","24.9","82.5","2487","0.9","-47.2","-6.7","8.3","2.7","21","79","2015","-11.7","-37.5","6.4","13.5","1.5"
"Keller, Mitch",656605,2025,"R",37.4,"34.4","93.8","2405","-9","-15.6","15.6","18.1","1.4","15.6","86.6","2507","5.3","-36.2","0.2","6","1.8","10.1","88.8","1978","-14.4","-33.6","1.2","14.6","1.4","8.5","77.7","2607","13","-60.2","-14.2","19.3","1.4","13.1","92.9","2433","-15","-23","9","17.6","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"18.3","81.7","2692","18.8","-41.3","-0.1","19","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"47.5","93.5","2413","-10.7","-17.6","13.8","18","1.5","42.4","82.7","2607","12.7","-43.2","-2.8","14.2","3.9","10.1","88.8","1978","-14.4","-33.6","1.2","14.6","1.4"
"Nola, Aaron",605400,2025,"R",19.2,"25.5","91.4","2302","-13.7","-18.2","14.7","20.2","1.2",,,,,,,,,"14.8","84.5","1598","-15.5","-35.4","2.9","15.8","1.2","28.6","78.1","2587","14.4","-55.2","-10","17.6","1.1","20.4","90.4","2202","-18.1","-24.7","8.9","20.3","1.4","10.7","86.3","2272","-1.2","-28.1","8.6","9","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.5","90.1","2261","-12.9","-22.4","11.5","18.1","2.4","28.6","78.1","2587","14.4","-55.2","-10","17.6","1.1","14.8","84.5","1598","-15.5","-35.4","2.9","15.8","1.2"
"Gillispie, Connor",687362,2025,"R",42.2,"29.3","91.2","2339","-7.5","-13.4","19.7","21.3","1.1",,,,,,,,,"15.5","87.1","1962","-17.4","-30","6.3","18.7","1.1","1.1","78.3","2366","10.4","-56.4","-11.4","15.5","1.4",,,,,,,,,"24.6","86.7","2534","1.7","-28.3","8","8.4","1.3",,,,,,,,,,,,,,,,,"29.5","81.1","2547","14.8","-44.3","-2.4","15.3","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"53.9","89.2","2428","-3.3","-20.2","14.4","15.4","2.6","30.6","81","2541","14.6","-44.7","-2.7","15.3","1.5","15.5","87.1","1962","-17.4","-30","6.3","18.7","1.1"
"Bido, Osvaldo",674370,2025,"R",35.2,"40.2","94.1","2406","-10.7","-15.4","15.8","19.2","1.4","22.2","85.5","2191","5.4","-32.9","4.5","7.5","1.7","12.7","88.3","2142","-16.2","-25.5","10","19.2","1.4",,,,,,,,,"13.6","94.7","2321","-16.1","-19.5","11.3","19.8","1.2","11.4","86.5","2191","-0.1","-30.7","6.1","6.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.2","92.9","2351","-10","-18.9","13.2","17.1","3.5","22.2","85.5","2191","5.4","-32.9","4.5","7.5","1.7","12.7","88.3","2142","-16.2","-25.5","10","19.2","1.4"
"Rodón, Carlos",607074,2025,"L",45.2,"41.4","94.3","2317","9.8","-13","18","20.6","1.6","27.5","85.5","2640","-7.1","-39.2","-1.8","7.9","1.8","15.5","85.5","1618","11.7","-33.9","3.5","12.4","1.4","6.7","79.8","2658","-8.3","-58.2","-14.8","17.2","1.8","8.8","92.2","2283","11.5","-26.6","5.7","13.1","1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.2","94","2311","10.1","-15.4","15.8","19.3","1.9","34.3","84.4","2644","-7.3","-43","-4.3","9.7","3","15.5","85.5","1618","11.7","-33.9","3.5","12.4","1.4"
"Abbott, Andrew",671096,2025,"L",49.9,"49.9","91.6","2200","8.3","-16.1","16.5","18.6","1.3",,,,,,,,,"21.8","84.2","1815","14.9","-29","9.6","17.8","1.3","11.6","79.9","2682","-9.4","-45.1","-2.5","10.1","1.4",,,,,,,,,"1","87.2","2353","0.2","-27.2","8.8","9.1","1.5",,,,,,,,,,,,,,,,,"15.8","82.2","2669","-10.7","-36.1","4.5","12","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"50.9","91.5","2203","8.2","-16.4","16.3","18.4","1.4","27.4","81.2","2675","-10.1","-39.9","1.6","11.2","1.7","21.8","84.2","1815","14.9","-29","9.6","17.8","1.3"
"Kremer, Dean",665152,2025,"R",42.5,"26.4","93.7","2249","-8","-13","18.3","20.1","1.2","0.4","83.9","2471","2.4","-37.7","1","2.7","1.5",,,,,,,,,"17.2","79.1","2747","6","-56.6","-12.6","14.2","1.4","15.8","92.8","2215","-15.3","-19","13","20.2","1.5","24.6","87.5","2422","5.2","-29.2","6.5","8.7","1.3","15.7","83","1113","-11.6","-30.8","9","15","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.8","91.2","2305","-4.9","-20.4","12.7","15.9","3.4","17.5","79.2","2741","6","-56.2","-12.3","13.9","1.5","15.7","83","1113","-11.6","-30.8","9","15","1.5"
"Mahle, Tyler",641816,2025,"R",41.9,"51","92","2345","-10.6","-14.2","18.5","21.4","1.7","10.2","83.3","2456","3.2","-37.2","2.5","5.2","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"10.3","84.9","2423","3.1","-29.9","8","8.9","1.6","28.5","83.8","1734","-13.8","-32.8","6.4","15.5","1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.3","90.8","2358","-8.3","-16.8","16.7","19.3","3.4","10.2","83.3","2456","3.2","-37.2","2.5","5.2","1.6","28.5","83.8","1734","-13.8","-32.8","6.4","15.5","1.8"
