"last_name, first_name","player_id","year","pitch_hand","arm_angle","n_ff_formatted","ff_avg_speed","ff_avg_spin","ff_avg_break_x","ff_avg_break_z","ff_avg_break_z_induced","ff_avg_break","ff_range_speed","n_sl_formatted","sl_avg_speed","sl_avg_spin","sl_avg_break_x","sl_avg_break_z","sl_avg_break_z_induced","sl_avg_break","sl_range_speed","n_ch_formatted","ch_avg_speed","ch_avg_spin","ch_avg_break_x","ch_avg_break_z","ch_avg_break_z_induced","ch_avg_break","ch_range_speed","n_cu_formatted","cu_avg_speed","cu_avg_spin","cu_avg_break_x","cu_avg_break_z","cu_avg_break_z_induced","cu_avg_break","cu_range_speed","n_si_formatted","si_avg_speed","si_avg_spin","si_avg_break_x","si_avg_break_z","si_avg_break_z_induced","si_avg_break","si_range_speed","n_fc_formatted","fc_avg_speed","fc_avg_spin","fc_avg_break_x","fc_avg_break_z","fc_avg_break_z_induced","fc_avg_break","fc_range_speed","n_fs_formatted","fs_avg_speed","fs_avg_spin","fs_avg_break_x","fs_avg_break_z","fs_avg_break_z_induced","fs_avg_break","fs_range_speed","n_kn_formatted","kn_avg_speed","kn_avg_spin","kn_avg_break_x","kn_avg_break_z","kn_avg_break_z_induced","kn_avg_break","kn_range_speed","n_st_formatted","st_avg_speed","st_avg_spin","st_avg_break_x","st_avg_break_z","st_avg_break_z_induced","st_avg_break","st_range_speed","n_sv_formatted","sv_avg_speed","sv_avg_spin","sv_avg_break_x","sv_avg_break_z","sv_avg_break_z_induced","sv_avg_break","sv_range_speed","n_fo_formatted","fo_avg_speed","fo_avg_spin","fo_avg_break_x","fo_avg_break_z","fo_avg_break_z_induced","fo_avg_break","fo_range_speed","n_sc_formatted","sc_avg_speed","sc_avg_spin","sc_avg_break_x","sc_avg_break_z","sc_avg_break_z_induced","sc_avg_break","sc_range_speed","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z","fastball_avg_break_z_induced","fastball_avg_break","fastball_range_speed","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z","breaking_avg_break_z_induced","breaking_avg_break","breaking_range_speed","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z","offspeed_avg_break_z_induced","offspeed_avg_break","offspeed_range_speed"
"Brown, Hunter",686613,2025,"R",55.9,"35.5","96.9","2269","-6.6","-11.8","17.5","18.8","1.5","7.6","90.6","2211","3.6","-27.9","5.5","6.8","1.4","15.3","88.6","1544","-14.9","-26.3","8.7","17.4","1.6","15.4","83.7","2615","5","-55.8","-16.2","17.1","1.9","21.2","96.1","2191","-13.8","-15.7","14.1","19.8","1.5","4.9","93.3","2317","3.5","-23","8.5","9.5","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.6","96.4","2246","-8.3","-14","15.6","18.4","1.9","23","86","2482","4.5","-46.6","-9.1","13.7","3.7","15.3","88.6","1544","-14.9","-26.3","8.7","17.4","1.6"
"Smith, Shane",681343,2025,"R",33.3,"43.1","95","2327","-4.9","-16.3","14","15.1","1.6","19.6","88.6","2206","2.9","-32.1","2.7","4.5","1.6","22.2","90.1","1613","-15.1","-33","0.9","15.4","1.4","8","81.6","2359","8.5","-54.5","-13","15.8","1.6","6.6","94.8","2151","-15.6","-20.3","10.3","18.9","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"0.5","88.1","2150","12.6","-26.3","8.8","15.4","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"49.7","94.9","2302","-6.4","-16.9","13.5","15.6","1.5","28.1","86.6","2249","4.6","-38.4","-1.7","7.9","3.5","22.2","90.1","1613","-15.1","-33","0.9","15.4","1.4"
"Hancock, Emerson",676106,2025,"R",21.5,"16.5","94.2","2464","-14.3","-17.8","13.2","19.5","1.2","14.7","80.9","2446","6","-44.7","-3","6.9","1.5","22.3","86.2","1713","-17.2","-34","3","17.6","1.3",,,,,,,,,"42.9","94.4","2387","-18.8","-24","6.9","20.1","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"3.7","78.9","2620","13.2","-41.1","3.1","13.9","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"59.3","94.3","2408","-17.6","-22.3","8.6","20","1.2","18.4","80.5","2481","7.5","-43.9","-1.8","8.3","1.7","22.3","86.2","1713","-17.2","-34","3","17.6","1.3"
"Olson, Reese",681857,2025,"R",36.7,"13.3","94.7","2295","-9.9","-15.1","15.7","18.7","1.2","23.9","84.5","2835","4.9","-42.2","-3.8","6.5","1.2","25.8","87.7","2000","-15.1","-35.9","-0.1","15.2","1.1","5.6","79.8","2426","7","-55.8","-12.3","14.4","1.2","31.4","94.6","2161","-15.7","-19.5","11.3","19.5","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.7","94.7","2201","-14","-18.2","12.6","19.2","1.2","29.5","83.6","2757","5.3","-44.8","-5.4","8","2.2","25.8","87.7","2000","-15.1","-35.9","-0.1","15.2","1.1"
"Márquez, Germán",608566,2025,"R",38.9,"29.4","95.3","2192","-9.6","-16.3","13.8","16.9","1.3","18.8","89.1","2336","0.1","-28.7","5.5","5.9","1.3","2.5","89.4","1629","-12.3","-24.9","9.2","15.4","1.3","21","86.4","2600","2.1","-37.5","-0.7","3.4","1.8","28.3","94.7","2138","-14.2","-19.7","10.8","17.9","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.7","95","2166","-11.8","-18","12.3","17.4","1.4","39.8","87.7","2475","1.2","-33.3","2.2","4.6","2.1","2.5","89.4","1629","-12.3","-24.9","9.2","15.4","1.3"
"Irvin, Jake",663623,2025,"R",27.5,"28.1","92","2340","-8.6","-17.6","14.6","17.1","1.7","0.1","80.5","2437","3.5","-37.2","4.7","5.9",,"12.4","85.6","2220","-15.3","-32.8","4.5","16.1","2.1","38.9","78.3","2485","13.6","-48.2","-3.5","14.4","2.2","17.2","91.4","2308","-16.5","-25.9","7","18.1","1.7","3.2","87.8","2448","1.3","-28.4","6.9","7.9","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.6","91.5","2336","-10.7","-21.3","11.4","16.8","2","39","78.3","2485","13.6","-48.1","-3.5","14.4","2.2","12.4","85.6","2220","-15.3","-32.8","4.5","16.1","2.1"
"Sears, JP",676664,2025,"L",25,"39.8","92.3","2026","11.7","-18.5","13.8","18.2","1.3","11.5","79.7","2312","-4.2","-40.9","2.2","6.9","1.5","14.7","82.7","1490","16.4","-36.6","3.6","16.9","1.4",,,,,,,,,"1","89.7","1841","14.1","-26.2","7.4","16","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"33.1","78.4","2287","-12.9","-39.1","5.8","14.5","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"40.8","92.2","2021","11.8","-18.7","13.6","18.1","1.4","44.6","78.7","2293","-10.6","-39.5","4.9","12.5","1.7","14.7","82.7","1490","16.4","-36.6","3.6","16.9","1.4"
"Yamamoto, Yoshinobu",808967,2025,"R",43.7,"35.8","95.3","2195","-7.1","-13.9","16.3","17.8","1.3","2.5","86.1","2752","6.2","-36.6","0.2","6.7","1.4",,,,,,,,,"17.8","76.8","2722","12.3","-63.7","-16.6","20.8","1.7","6.3","94.6","2217","-13.7","-18.2","12.4","18.6","1.3","8","90.7","2426","3.9","-25.2","7.9","9.3","1.3","29.4","90.6","1427","-10.8","-31.5","1.9","11.3","1.7",,,,,,,,,"0.1","84.2","2981","14.9","-47.6","-8.7","17.3",,,,,,,,,,,,,,,,,,,,,,,,,,"50.1","94.4","2235","-6.2","-16.3","14.4","16.6","2.2","20.5","78","2727","11.6","-60.2","-14.5","19","3.5","29.4","90.6","1427","-10.8","-31.5","1.9","11.3","1.7"
"Allen, Logan",671106,2025,"L",33.1,"29.9","90.4","2249","6.6","-18.2","15.5","17","1.2",,,,,,,,,"14.1","82.8","939","6.5","-34.9","5.2","9.1","1.2",,,,,,,,,"11.4","88.8","1949","13.7","-27.2","7.7","15.9","1.2","13.8","84.3","2204","-5.2","-33.8","4.6","7.5","1.8",,,,,,,,,,,,,,,,,"30.7","77.4","2297","-15.9","-44.4","1.6","16.2","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"55.2","88.5","2175","5.1","-24","11.1","14.4","3","30.7","77.4","2297","-15.9","-44.4","1.6","16.2","1.5","14.1","82.8","939","6.5","-34.9","5.2","9.1","1.2"
"Ortiz, Luis",682847,2025,"R",23.6,"30.1","96.1","2269","-12.1","-17.1","12.7","17.6","1.2","25.8","85.3","2377","6.8","-36.7","0.8","7.7","1.2","12.6","89.2","1457","-15","-32.9","1.5","15.4","1.1",,,,,,,,,"13.6","95","2269","-15.8","-26.8","3.7","16.3","1.1","17.9","91","2339","0.9","-23.7","9.1","9.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.6","94.4","2289","-9.1","-21.2","9.6","15","2.7","25.8","85.3","2377","6.8","-36.7","0.8","7.7","1.2","12.6","89.2","1457","-15","-32.9","1.5","15.4","1.1"
"Liberatore, Matthew",669461,2025,"L",45.6,"25.5","94.5","2056","7","-14.1","16.6","18.1","1.2","25.6","86.4","2704","-4.6","-36.9","-0.5","5.1","1.5","11.6","89.1","1775","14.9","-24.8","9.7","18","1.4","9","77.9","2926","-10.5","-64.4","-18.4","21.3","1.5","14.2","94.4","2080","13","-16.5","14.3","19.4","1.4","14","90.3","2502","-3","-24.3","9","9.8","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.7","93.4","2179","5.9","-17.4","14","16.3","2.4","34.7","84.2","2762","-6.1","-44.1","-5.2","9.3","4.1","11.6","89.1","1775","14.9","-24.8","9.7","18","1.4"
"Morton, Charlie",450203,2025,"R",22.2,"33.3","93.9","2340","-11.3","-18.1","13.1","17.4","1.4",,,,,,,,,"10.1","87.3","1956","-15.2","-38.1","-2","15.6","1.4","34.5","81.2","3125","15.1","-50.9","-9","17.8","1.3","12.7","93.6","2287","-18.2","-27","4.5","18.9","1.4","9.4","88.4","2486","1.1","-28.6","6.3","6.8","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.5","92.9","2353","-10.8","-21.9","10","16","2.6","34.5","81.2","3125","15.1","-50.9","-9","17.8","1.3","10.1","87.3","1956","-15.2","-38.1","-2","15.6","1.4"
"Senga, Kodai",673540,2025,"R",44.7,"32.6","94.8","2371","-8.1","-14.1","16.5","18.5","1.5","6","83.5","2543","1.7","-39","0.2","3.4","1.9",,,,,,,,,"1.3","68.7","2434","6.3","-68.1","-10.1","12","1.6","6.2","89.1","2210","-15.6","-27.8","6.7","17.1","1.5","20","90.1","2448","-1.1","-25.1","8.6","8.9","1.9",,,,,,,,,,,,,,,,,"5.3","79.7","2519","8.3","-45.4","-2","8.8","2",,,,,,,,,"28.6","83","1134","-9.5","-39.6","0.2","10.1","1.7",,,,,,,,,"58.8","92.6","2381","-6.5","-19.3","12.8","15.1","3.1","12.6","80.4","2522","4.9","-44.7","-1.8","6.5","4.3","28.6","83","1134","-9.5","-39.6","0.2","10.1","1.7"
"Heaney, Andrew",571760,2025,"L",24.9,"43.2","90","2366","16.7","-20.9","13.2","21.4","1.2","13.5","80","2479","-3.1","-43.9","-0.9","4.2","1.6","19.7","81.9","2119","17.9","-35.4","5.8","19","1.4","12.7","75.6","2544","-10.2","-53.6","-5.2","12","2.9","10.8","89.7","2347","19.5","-30.3","4.1","20.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.1","89.9","2363","17.2","-22.8","11.4","21.1","1.2","26.2","77.9","2510","-6.5","-48.6","-3","8","3.3","19.7","81.9","2119","17.9","-35.4","5.8","19","1.4"
"Kikuchi, Yusei",579328,2025,"L",33.1,"38.7","94.5","2178","10.5","-15.5","15.4","18.8","1.2","36.8","87","2237","-2.1","-31.4","4.9","5.9","1.7","13.7","84.9","1494","14.1","-33.3","4.7","15","1.8","8.5","80.1","2435","-5.8","-47.1","-4.4","7.6","2","0.7","90.4","2163","14","-25.2","8.4","16.5","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"1.6","81.1","2442","-11.1","-40","2","12","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"39.4","94.4","2177","10.6","-15.7","15.3","18.7","1.4","46.8","85.5","2280","-3.1","-34.5","3.1","6.4","3.5","13.7","84.9","1494","14.1","-33.3","4.7","15","1.8"
"Castillo, Luis",622491,2025,"R",15.8,"44.6","94.7","2194","-13.1","-17.5","13.2","18.7","1","20.9","84.3","2229","0.5","-39.2","-0.8","2.6","1.4","12.6","87.3","1952","-18.6","-36.4","-0.4","18.7","1.3",,,,,,,,,"21.9","94.7","2038","-19.3","-26.3","4.4","19.9","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.5","94.7","2143","-15.2","-20.4","10.3","19.1","1.1","20.9","84.3","2229","0.5","-39.2","-0.8","2.6","1.4","12.6","87.3","1952","-18.6","-36.4","-0.4","18.7","1.3"
"Matz, Steven",571927,2025,"L",34.5,,,,,,,,,"1.8","87.5","2189","1","-30.5","5.3","6.5","1.5","19.5","83.5","2391","16","-39.2","0.3","16.1","1.2","17.5","79.1","2273","-10.5","-53.7","-9.8","14.6","1.3","61.2","93.9","2233","15.2","-19.6","11.5","19.2","0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.2","93.9","2233","15.2","-19.6","11.5","19.2","0.9","19.3","79.9","2265","-9.4","-51.6","-8.5","13.9","2.6","19.5","83.5","2391","16","-39.2","0.3","16.1","1.2"
"Wilson, Bryse",669060,2025,"R",39.1,"12.4","92.2","2191","-8.5","-16.2","16.2","18.4","1.3",,,,,,,,,"21.7","85.7","1725","-18.3","-33","4.4","18.9","1.3","18.1","80.3","2469","15.5","-43.8","-1","15.9","1.7","24.7","92","2127","-17.4","-24.3","8.2","19.3","1.2","23.1","88","2134","2","-25.6","9.6","10.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.2","90.5","2143","-8.1","-23.2","10.4","15.6","2.4","18.1","80.3","2469","15.5","-43.8","-1","15.9","1.7","21.7","85.7","1725","-18.3","-33","4.4","18.9","1.3"
"Carrasco, Carlos",471911,2025,"R",34.6,"22.2","91.5","2173","-5.2","-21","11.6","12.9","1.4","27.4","84.3","2344","3","-34.7","3.6","5.6","1.5","18.7","85.1","1223","-7.1","-36","1.7","7.9","1.2","8.9","78","2525","8.6","-50.3","-5.3","10.4","1.4","22.4","90.5","2032","-13.8","-29.1","4.5","14.7","1.1",,,,,,,,,,,,,,,,,,,,,,,,,"0.4","80.8","2286","7.8","-35.5","6.2","10.3","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"44.6","91","2102","-9.5","-25","8","13.8","1.3","36.8","82.7","2387","4.4","-38.5","1.5","6.8","3.1","18.7","85.1","1223","-7.1","-36","1.7","7.9","1.2"
"Baz, Shane",669358,2025,"R",37.8,"46.7","96.7","2451","-9.9","-12.5","16.8","19.6","1.5","7.9","86.8","2325","3.4","-35.1","0.9","4","1.5","12.2","89.5","2170","-17.8","-25.4","8.7","19.9","1.6","33.2","84","2723","8.3","-52.4","-13.6","16","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.7","96.7","2451","-9.9","-12.5","16.8","19.6","1.5","41.1","84.6","2646","7.4","-49.1","-10.8","13.7","2","12.2","89.5","2170","-17.8","-25.4","8.7","19.9","1.6"
"Quintana, Jose",500779,2025,"L",41,"9.9","90","2058","4.8","-17.7","16.3","17","1.2",,,,,,,,,"24.5","85.3","1314","15.3","-34.2","3.6","15.9","1.1","12.6","77.9","2169","-6.4","-51.8","-6.6","9.3","1.1","45.9","90.3","2069","14.5","-21.6","12.3","19.1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.1","78.4","2181","-10","-44.2","0.4","10.1","1.2",,,,,,,,,,,,,,,,,"55.8","90.2","2067","12.8","-20.9","13","18.8","1","19.7","78.1","2173","-7.7","-49.1","-4.1","9.6","1.1","24.5","85.3","1314","15.3","-34.2","3.6","15.9","1.1"
"Povich, Cade",700249,2025,"L",41.1,"35.5","92.3","2354","9.5","-14.7","17.6","20.1","1.1",,,,,,,,,"15.7","83.7","1012","8.8","-32.8","6.5","12.9","1.4","18.4","77.9","2561","-10.3","-60.1","-14.6","17.9","1.5","11.1","91.7","2208","15.4","-20.4","12.1","19.7","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"19.2","82.5","2484","-10","-39.5","0.8","10.8","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"46.7","92.2","2319","10.9","-16","16.3","20","1.1","37.6","80.2","2522","-10.1","-49.6","-6.7","14.3","2.8","15.7","83.7","1012","8.8","-32.8","6.5","12.9","1.4"
"Rasmussen, Drew",656876,2025,"R",54.3,"29.4","95.7","2500","-4","-12.3","17.5","18.1","1.3",,,,,,,,,,,,,,,,,"5.4","80.7","2788","5.7","-51.7","-9.9","11.8","1.8","25","95.3","2426","-14.4","-16.5","13.6","19.9","1.2","32.6","90.2","2736","3.9","-29.1","4.2","6.2","1.4",,,,,,,,,,,,,,,,,"7.5","84.8","2719","12","-39.5","-1.4","12.3","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"87","93.5","2567","-4","-19.8","11.4","14.2","3.1","13","83.1","2748","9.4","-44.6","-4.9","12.1","2.4",,,,,,,,
"Quantrill, Cal",615698,2025,"R",45.4,"21.6","93","2125","-10.8","-15.2","16.4","19.8","1","8.2","84.9","2418","3.8","-37.1","0.8","4.7","1.3","0.2","86.9","1646","-11.5","-24.3","12.3","16.8",,"14.5","79.5","2474","3.6","-49.4","-6.1","7.3","2.1","10.4","92.9","2099","-15.5","-19.7","12.1","19.9","1.3","19.9","88.5","2304","2.3","-25.9","8.9","9.5","1.2","25.2","86.3","1227","-11.9","-30.5","6.4","14.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.9","91.3","2188","-6.7","-20.2","12.7","15.9","2.6","22.7","81.4","2454","3.7","-45","-3.6","6.4","3.1","25.4","86.3","1229","-11.9","-30.5","6.4","14.1","1.3"
"Vásquez, Randy",681190,2025,"R",36.1,"17.6","92.9","2345","-6.8","-16.1","15.7","17.2","1.1",,,,,,,,,"6.7","87.5","2040","-18","-30.9","5","18.8","1.2","13.4","80.8","3046","13.9","-50","-7.8","16.1","1.3","14.3","92.9","2289","-14.8","-20.2","11.7","19","1.1","28.1","90.2","2491","2.1","-23.7","9.7","10.3","1.4",,,,,,,,,,,,,,,,,"20","82","2982","13.2","-38.4","2.5","14","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"59.9","91.6","2400","-4.6","-20.7","11.9","14.4","1.9","33.4","81.5","3008","13.4","-43","-1.6","14.8","1.6","6.7","87.5","2040","-18","-30.9","5","18.8","1.2"
"Fedde, Erick",607200,2025,"R",34.3,,,,,,,,,,,,,,,,,"10.1","86.9","1824","-13.1","-33.6","2.7","13.7","1.3",,,,,,,,,"39.4","92.9","1944","-12.4","-21.9","9.9","16.1","1.2","24.6","90.2","2084","-0.2","-22.8","10.6","10.8","1.2",,,,,,,,,,,,,,,,,"25.9","82.5","2356","12.4","-35.3","5.1","13.7","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"64","91.9","1998","-7.7","-22.3","10.2","14.1","1.9","25.9","82.5","2356","12.4","-35.3","5.1","13.7","1.3","10.1","86.9","1824","-13.1","-33.6","2.7","13.7","1.3"
"Feltner, Ryan",663372,2025,"R",41,"37.4","93.5","2401","-3.9","-20.1","10.9","12","1.3","17.2","88","2504","5.3","-29.4","5.6","8.1","1.4","18.4","84.7","1632","-4.8","-32.3","5.4","7.7","1.5","6.5","78.7","2672","10.3","-55.8","-11.6","15.7","1.5","8.4","93.7","2382","-12","-23.5","7.6","14.5","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"12.1","81.5","2581","14.5","-42.3","-1.3","14.9","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"45.8","93.5","2397","-5.4","-20.7","10.3","12.4","1.3","35.8","84.1","2561","9.3","-38.6","0.2","11.8","4.1","18.4","84.7","1632","-4.8","-32.3","5.4","7.7","1.5"
"Boyd, Matthew",571510,2025,"L",24.6,"45.7","93.2","2329","12.5","-18","13.7","18.6","1.3","20.1","81.5","2491","-3.7","-41.7","-0.6","4.3","1.5","21","79.1","1835","15.5","-38.4","5.6","16.7","1.5","8.6","74.7","2386","-13.2","-59.3","-9.8","16.7","2.2","4.6","91.7","2274","16.4","-22.9","9.8","19.2","1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.3","93","2324","12.9","-18.5","13.3","18.6","1.4","28.6","79.4","2459","-6.6","-47","-3.3","8","3.7","21","79.1","1835","15.5","-38.4","5.6","16.7","1.5"
"Bibee, Tanner",676440,2025,"R",50.4,"31.8","94.6","2211","-5.9","-16.2","14.4","15.7","1.4",,,,,,,,,"12.4","81.3","1947","-15.5","-30.5","11","19.1","1.4","1.9","80.1","2664","10.3","-49.6","-6.8","12.6","1.4","16.4","93.9","2172","-15.1","-23","8.1","17.3","1.3","23.1","85.7","2658","8.4","-33.3","4.1","9.8","1.6",,,,,,,,,,,,,,,,,"14.3","82.7","2622","16.3","-40","0.2","16.4","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"71.4","91.5","2347","-3.4","-23.3","9.6","14.2","4.6","16.2","82.4","2627","15.6","-41.1","-0.6","16","1.7","12.4","81.3","1947","-15.5","-30.5","11","19.1","1.4"
"Casparius, Ben",676508,2025,"R",46.5,"34.5","96.1","2445","-2.9","-11.4","18.3","18.6","1.4","31.8","85.1","3057","14","-38.1","-0.2","14.3","2",,,,,,,,,"12.7","80.7","2990","10.9","-56.7","-14.2","18.1","2",,,,,,,,,"20.9","91.8","2770","6","-25.7","6.6","9.2","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.5","94.5","2567","0.4","-16.8","13.9","15.1","2.6","44.5","83.9","3038","13.1","-43.4","-4.2","15.4","2.9",,,,,,,,
"Springs, Jeffrey",605488,2025,"L",43.1,"42","90.1","2139","10.7","-17.7","16.3","19.6","1.3","28.2","83.4","2180","-4.3","-36.5","2.8","5.7","1.6","23","79.8","1388","12.9","-36.9","6.2","14.6","1.3",,,,,,,,,,,,,,,,,"3","86","2090","3.1","-27.3","9.9","10.5","1.9",,,,,,,,,,,,,,,,,"3.8","77.3","2261","-14","-42.8","3.5","14.8","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"45","89.9","2136","10.1","-18.3","15.9","19","1.8","32","82.7","2189","-5.4","-37.3","2.9","6.8","2.6","23","79.8","1388","12.9","-36.9","6.2","14.6","1.3"
"Berríos, José",621244,2025,"R",37.6,"20.9","93.2","2172","-10.2","-16","15.7","18.8","1.4",,,,,,,,,"16.2","85.8","1526","-14.7","-33.2","4.2","15.5","1.4",,,,,,,,,"29.6","92.6","2062","-16.8","-21.5","10.6","20","1.5","5.6","89.9","2317","1","-25.7","8.2","8.4","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"27.7","82.7","2351","15.7","-44.2","-3.9","16.3","1.5",,,,,,,,,,,,,,,,,"56.1","92.5","2128","-12.6","-19.9","12.3","18.4","1.8","27.7","82.7","2351","15.7","-44.2","-3.9","16.3","1.5","16.2","85.8","1526","-14.7","-33.2","4.2","15.5","1.4"
