"last_name, first_name","player_id","year","pitch_hand","arm_angle","n_ff_formatted","ff_avg_speed","ff_avg_spin","ff_avg_break_x","ff_avg_break_z","ff_avg_break_z_induced","ff_avg_break","ff_range_speed","n_sl_formatted","sl_avg_speed","sl_avg_spin","sl_avg_break_x","sl_avg_break_z","sl_avg_break_z_induced","sl_avg_break","sl_range_speed","n_ch_formatted","ch_avg_speed","ch_avg_spin","ch_avg_break_x","ch_avg_break_z","ch_avg_break_z_induced","ch_avg_break","ch_range_speed","n_cu_formatted","cu_avg_speed","cu_avg_spin","cu_avg_break_x","cu_avg_break_z","cu_avg_break_z_induced","cu_avg_break","cu_range_speed","n_si_formatted","si_avg_speed","si_avg_spin","si_avg_break_x","si_avg_break_z","si_avg_break_z_induced","si_avg_break","si_range_speed","n_fc_formatted","fc_avg_speed","fc_avg_spin","fc_avg_break_x","fc_avg_break_z","fc_avg_break_z_induced","fc_avg_break","fc_range_speed","n_fs_formatted","fs_avg_speed","fs_avg_spin","fs_avg_break_x","fs_avg_break_z","fs_avg_break_z_induced","fs_avg_break","fs_range_speed","n_kn_formatted","kn_avg_speed","kn_avg_spin","kn_avg_break_x","kn_avg_break_z","kn_avg_break_z_induced","kn_avg_break","kn_range_speed","n_st_formatted","st_avg_speed","st_avg_spin","st_avg_break_x","st_avg_break_z","st_avg_break_z_induced","st_avg_break","st_range_speed","n_sv_formatted","sv_avg_speed","sv_avg_spin","sv_avg_break_x","sv_avg_break_z","sv_avg_break_z_induced","sv_avg_break","sv_range_speed","n_fo_formatted","fo_avg_speed","fo_avg_spin","fo_avg_break_x","fo_avg_break_z","fo_avg_break_z_induced","fo_avg_break","fo_range_speed","n_sc_formatted","sc_avg_speed","sc_avg_spin","sc_avg_break_x","sc_avg_break_z","sc_avg_break_z_induced","sc_avg_break","sc_range_speed","n_fastball_formatted","fastball_avg_speed","fastball_avg_spin","fastball_avg_break_x","fastball_avg_break_z","fastball_avg_break_z_induced","fastball_avg_break","fastball_range_speed","n_breaking_formatted","breaking_avg_speed","breaking_avg_spin","breaking_avg_break_x","breaking_avg_break_z","breaking_avg_break_z_induced","breaking_avg_break","breaking_range_speed","n_offspeed_formatted","offspeed_avg_speed","offspeed_avg_spin","offspeed_avg_break_x","offspeed_avg_break_z","offspeed_avg_break_z_induced","offspeed_avg_break","offspeed_range_speed"
"Luzardo, Jesús",666200,2025,"L",33.9,"33.4","96.4","2229","11.9","-15.3","14.4","18.8","1.2","9.3","86.6","2398","0.4","-35.3","1.2","2.8","1.4","17.1","88","1907","16.8","-28","7.5","18.5","1.2",,,,,,,,,"12.6","95.8","2238","17.2","-21.7","8.4","19.2","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"27.6","86","2227","-9.1","-36.5","0.6","9.7","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"46","96.2","2231","13.3","-17","12.7","18.9","1.3","37","86.1","2270","-6.7","-36.2","0.7","8","1.6","17.1","88","1907","16.8","-28","7.5","18.5","1.2"
"Nelson, Ryne",669194,2025,"R",51.8,"59.1","95.7","2288","-3.7","-10.6","19.4","19.9","1.5","12","85.4","2485","5.9","-40.4","-2.9","7.1","1.8","4","85.7","1842","-14.5","-26.1","11.3","18.5","1.4","7.8","80.5","2283","10.5","-50.5","-8","13.6","1.6",,,,,,,,,"17.1","90.2","2306","4.3","-27.8","5.7","7.8","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.2","94.4","2292","-1.9","-14.5","16.3","17.2","2.9","19.8","83.5","2405","7.7","-44.4","-4.9","9.6","2.7","4","85.7","1842","-14.5","-26.1","11.3","18.5","1.4"
"Holmes, Grant",656550,2025,"R",38.3,"39.9","94.4","2319","-5.4","-15.6","15.2","16.2","1.2","31.7","85.2","2844","3.3","-41","-3.4","5.3","1.2","2.1","90.1","1474","-13.2","-33.3","0.5","13.4","1.4","16.7","83.4","2904","4.8","-50.1","-10.7","11.9","1.2","0.5","93.2","2420","-8","-24.1","7.5","11","1.5","9.1","92.2","2570","0","-23.3","8.8","9.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.5","93.9","2366","-4.4","-17.1","13.9","14.8","1.5","48.3","84.6","2865","3.8","-44.2","-5.9","7.6","1.5","2.1","90.1","1474","-13.2","-33.3","0.5","13.4","1.4"
"Burke, Sean",680732,2025,"R",43.9,"41","94.1","2538","-3.7","-12.3","18.8","19.4","1.5","28.2","86.3","2525","5.5","-32.4","4.3","7.6","1.6","5.7","85.6","1867","-14.8","-27.3","10.3","18.1","1.3","18.1","78.6","2581","6.8","-60.3","-15.6","17.2","1.8","7","93.3","2381","-13","-15.9","15.7","20.5","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","94","2515","-5.1","-12.8","18.4","19.5","1.5","46.3","83.3","2547","6","-43.3","-3.5","11.3","4.3","5.7","85.6","1867","-14.8","-27.3","10.3","18.1","1.3"
"Cannon, Jonathan",686563,2025,"R",26.4,"15.7","93.6","2230","-8.7","-15.9","15.5","17.8","1.3",,,,,,,,,"22.5","85.4","1773","-15.9","-36.5","1.4","16.2","1.3",,,,,,,,,"22.6","93","2140","-15.6","-26.9","4.8","16.4","1.2","24.2","89.2","2306","0.5","-24.5","9.8","10","1.4",,,,,,,,,,,,,,,,,"14.9","81.1","2620","16.2","-38.6","3.3","16.7","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"62.6","91.7","2227","-7.6","-23.2","9.4","14.3","2.5","14.9","81.1","2620","16.2","-38.6","3.3","16.7","1.3","22.5","85.4","1773","-15.9","-36.5","1.4","16.2","1.3"
"López, Pablo",641154,2025,"R",35.3,"43.5","94.5","2147","-6.4","-16.4","14.2","15.7","1.1",,,,,,,,,"20.8","86.9","1841","-15.3","-33.7","2.8","16","1.3","9.2","82.1","2610","7.7","-53","-12.2","14.5","1.5","7.8","93.5","2035","-14.7","-23.7","7.7","16.8","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"18.7","84.9","2385","12.2","-38","0.2","12.6","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"51.3","94.4","2130","-7.6","-17.5","13.3","15.9","1.2","27.8","84","2459","10.7","-43","-3.9","13.2","1.9","20.8","86.9","1841","-15.3","-33.7","2.8","16","1.3"
"Paddack, Chris",663978,2025,"R",48.8,"52.5","93.7","2246","-8.4","-12.2","19.1","21","1.5","11.9","85.7","1992","2.4","-32","5.3","6.1","2","22.6","84.2","1803","-15.1","-33.3","5.6","16.3","1.4","13","78.2","2159","5.6","-57.9","-12.6","14","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.5","93.7","2246","-8.4","-12.2","19.1","21","1.5","24.9","81.7","2079","4.1","-45.6","-4.1","10.3","4.1","22.6","84.2","1803","-15.1","-33.3","5.6","16.3","1.4"
"Vasil, Mike",678024,2025,"R",31,"10.4","93.3","2352","-7.3","-18.7","12.8","14.9","1.3",,,,,,,,,"16.9","85.4","1401","-11.5","-37.1","0.3","11.7","1.5","4.2","80.1","2513","11.9","-57.6","-14.4","18.7","1.4","29.8","93.4","2218","-14.2","-25.9","5.7","15.5","1.6","14.9","85.7","2406","1.7","-34.7","2.5","3.9","1.4",,,,,,,,,,,,,,,,,"23.8","80.9","2595","16.9","-46.6","-4.4","17.7","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"55.1","91.3","2294","-8.6","-26.9","6.2","12.3","3.8","28","80.8","2583","16.2","-48.2","-5.9","17.8","1.5","16.9","85.4","1401","-11.5","-37.1","0.3","11.7","1.5"
"May, Dustin",669160,2025,"R",17.7,"16.2","95","2356","-10.8","-18.1","12.1","16.4","1.1",,,,,,,,,"0.7","92.1","2330","-14.9","-26.1","6","16.3","1.4",,,,,,,,,"42.1","94.4","2441","-18.4","-26.3","4.5","19","1.2","2.6","91.3","2656","-2.4","-28.4","4.4","5.4","1.6",,,,,,,,,,,,,,,,,"38.4","85.2","3192","17.1","-39.8","-1.8","17.4","1.1",,,,,,,,,,,,,,,,,,,,,,,,,"60.9","94.4","2428","-15.7","-24.2","6.5","17.7","1.4","38.4","85.2","3192","17.1","-39.8","-1.8","17.4","1.1","0.7","92.1","2330","-14.9","-26.1","6","16.3","1.4"
"Flaherty, Jack",656427,2025,"R",27.7,"41.8","92.8","2195","-5.2","-15.9","16","16.9","1.5","27.2","84.3","2394","6.5","-36.2","2.4","7.3","1.3","3.1","85.3","1662","-13.2","-30.8","6.7","14.9","1.5","25.9","77.2","2335","13","-55.4","-9.2","16","1.4","2","90.5","2015","-13.9","-25.3","8.1","16.1","1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.8","92.7","2187","-5.6","-16.3","15.6","16.9","1.6","53.1","80.8","2365","9.7","-45.6","-3.3","11.5","4","3.1","85.3","1662","-13.2","-30.8","6.7","14.9","1.5"
"Chivilli, Angel",683409,2025,"R",34.4,"46.2","96.8","2287","-14.4","-20.1","9.1","17.2","1.3","11","90.7","2089","-1.5","-29.3","3.8","4.6","1.6","42.8","88.4","1783","-11.5","-27.7","7.3","13.9","1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.2","96.8","2287","-14.4","-20.1","9.1","17.2","1.3","11","90.7","2089","-1.5","-29.3","3.8","4.6","1.6","42.8","88.4","1783","-11.5","-27.7","7.3","13.9","1.2"
"Severino, Luis",622663,2025,"R",39.9,"26.1","95.9","2233","-6.9","-13.8","16.2","17.8","1.5","4.3","86.8","2430","6.4","-32.1","4.3","8.5","1.5","5.3","86","1639","-14.4","-31.4","5.8","16.1","1.6",,,,,,,,,"25.4","95.5","2092","-14.1","-18.2","12","18.6","1.5","16.1","92.8","2288","-0.1","-24","7.9","8.3","1.5",,,,,,,,,,,,,,,,,"22.8","85.1","2495","15.1","-35","3","15.8","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"67.6","95","2193","-8","-17.9","12.6","15.8","2","27.1","85.4","2485","13.7","-34.6","3.2","14.7","1.7","5.3","86","1639","-14.4","-31.4","5.8","16.1","1.6"
"Ryan, Joe",657746,2025,"R",23.9,"59","93","2229","-12.5","-18.6","13.3","18.4","1.5","5.8","85.7","2349","1.8","-33.9","3.9","5.2","3.6",,,,,,,,,,,,,,,,,"6.9","92.6","2057","-17","-24.5","7.5","18.7","1.5",,,,,,,,,"13","87.1","1929","-13.9","-37.2","-0.9","14","1.6",,,,,,,,,"15.3","79.9","2792","17.6","-43.6","-0.3","17.8","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"66","92.9","2211","-13","-19.2","12.7","18.4","1.5","21","81.5","2670","13.3","-41","0.9","14.3","3.8","13","87.1","1929","-13.9","-37.2","-0.9","14","1.6"
"Roupp, Landen",694738,2025,"R",25.7,,,,,,,,,,,,,,,,,"11","87.5","1799","-16.8","-37.3","-1.3","17","1.4","42.9","76.6","3017","18.7","-54.4","-7.1","20.2","1","40","93","2130","-18.6","-27.8","4.1","19.1","1.1","6.1","90","2407","-1.7","-26.5","7.3","8.1","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.1","92.6","2167","-16.3","-27.6","4.5","17.6","1.6","42.9","76.6","3017","18.7","-54.4","-7.1","20.2","1","11","87.5","1799","-16.8","-37.3","-1.3","17","1.4"
"Corbin, Patrick",571578,2025,"L",37.6,"6.1","91.2","2152","7.4","-17.4","15.8","17.5","1.3","35.6","79.2","2191","-2.4","-43.9","0","2.9","2.4","5.6","78","1027","9.1","-39.3","6.3","11.7","2","1.3","67.5","1853","-2.7","-62.9","-2.2","3.9","1.9","30.4","91","2077","15","-22.4","11","18.7","1.1","21","86.4","2302","-1.6","-31.1","5.6","6","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.5","89.4","2167","8.1","-25.1","9.5","13.9","2.7","36.9","78.8","2179","-2.4","-44.5","-0.1","2.9","3.3","5.6","78","1027","9.1","-39.3","6.3","11.7","2"
"Bird, Jake",656234,2025,"R",18.8,,,,,,,,,"40.7","83.8","2695","14.3","-33.3","5.5","15.6","1.4",,,,,,,,,"19.4","80","2908","16.4","-51.9","-9","18.8","1.3","37.5","94.1","2069","-11.1","-30.5","0","11.3","1.1","2.5","92.6","2433","-0.7","-21.6","9.9","10.3","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40","94","2091","-10.5","-30","0.6","11.2","1.2","60","82.6","2764","15","-39.3","0.8","16.6","2.3",,,,,,,,
"Freeland, Kyle",607536,2025,"L",28.8,"18.6","91.5","2363","7.4","-17.3","15.3","17.1","1.3",,,,,,,,,"9.9","86.1","1544","12.2","-30.4","6.4","14","1.5","18.4","82.8","2384","-3.2","-47.1","-7.3","8.2","1.5","20.7","91.3","2236","14.1","-24.7","8","16.3","1.3","13.2","87.6","2305","0.5","-29","6.6","7.1","1.3",,,,,,,,,,,,,,,,,"19.3","84","2382","-8.8","-41.8","-2.9","9.5","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"52.4","90.4","2298","8.3","-23.2","10.3","14.3","2.2","37.7","83.4","2383","-6.1","-44.4","-5","8.9","1.5","9.9","86.1","1544","12.2","-30.4","6.4","14","1.5"
"Peralta, Freddy",642547,2025,"R",38.8,"58.2","94.8","2444","-4.6","-13.7","16.8","17.6","1.5","6.4","83.9","2538","7.5","-33.9","5.1","10.2","1.5","19.7","89.3","1853","-16.7","-31","3.5","17.2","1.4","15.7","80.3","2419","5.5","-48.6","-6.2","8.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.2","94.8","2444","-4.6","-13.7","16.8","17.6","1.5","22.1","81.4","2454","6.1","-44.4","-2.9","8.9","2.2","19.7","89.3","1853","-16.7","-31","3.5","17.2","1.4"
"Sánchez, Cristopher",650911,2025,"L",30.8,,,,,,,,,"15.7","85.8","2072","-1.7","-35.5","1.6","3.2","1.3","35.8","86.4","2031","16.9","-37.8","-0.8","17.1","1.5",,,,,,,,,"48.5","95.6","2139","18.6","-24.8","5.4","19.5","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.5","95.6","2139","18.6","-24.8","5.4","19.5","1.4","15.7","85.8","2072","-1.7","-35.5","1.6","3.2","1.3","35.8","86.4","2031","16.9","-37.8","-0.8","17.1","1.5"
"Cease, Dylan",656302,2025,"R",50.5,"36","96.8","2538","-4.2","-10.4","19.2","19.7","1.3","48.7","88.9","2735","1","-31","3.8","4.6","1.5","4.1","77.3","1681","-8.5","-28.4","17.9","19.9","2.1","7.2","80.8","2679","4","-58.4","-15.7","16.3","1.7","2.8","95.8","2447","-11.2","-15.6","14.5","18.4","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"1.2","83.1","2833","12.9","-47.1","-6.9","15.1","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"38.8","96.7","2532","-4.7","-10.7","18.8","19.6","1.3","57.1","87.8","2730","1.6","-34.7","1.1","6.3","3.4","4.1","77.3","1681","-8.5","-28.4","17.9","19.9","2.1"
"Montero, Keider",672456,2025,"R",41.1,"30.1","93.4","2187","-4.8","-16.3","15.1","16.1","1.3","24.3","84.1","2711","10.7","-37","1.8","11.1","1.3","12.3","86.4","1905","-15.3","-30.2","6.5","16.8","1.5","10","77.8","2880","13.6","-57.9","-12.1","18.4","1.3","23","93.3","2177","-15.2","-22.2","9.5","18","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"0.2","83.7","2841","28.6","-42.5","-2.8","28.7",,,,,,,,,,,,,,,,,,,,,,,,,,"53.2","93.4","2182","-9.3","-18.8","12.7","16.9","1.2","34.6","82.2","2761","11.7","-43.1","-2.3","13.4","3.1","12.3","86.4","1905","-15.3","-30.2","6.5","16.8","1.5"
"Brown, Ben",676962,2025,"R",45.5,"59.4","95.3","2202","-7","-13","17.3","18.8","1.2",,,,,,,,,"2.3","90.8","1533","-13.1","-23.2","10.2","16.9","1.6","38.3","86.2","2321","3.3","-40.3","-3.5","5.2","1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.4","95.3","2202","-7","-13","17.3","18.8","1.2","38.3","86.2","2321","3.3","-40.3","-3.5","5.2","1.9","2.3","90.8","1533","-13.1","-23.2","10.2","16.9","1.6"
"Verlander, Justin",434378,2025,"R",53.4,"49","94.2","2426","-8.7","-12.1","19","21","1.3","24","87.6","2466","4.2","-28.9","6.6","8.3","1.4","8","84.9","1718","-13.2","-28.3","9.8","16.6","1.3","11.5","78.6","2672","7.1","-56.1","-11.6","13.8","1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.5","79.5","2617","12.8","-45.8","-2.4","13.4","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"49","94.2","2426","-8.7","-12.1","19","21","1.3","43","83.8","2547","6.5","-39.1","0.2","10.6","4.8","8","84.9","1718","-13.2","-28.3","9.8","16.6","1.3"
"Dollander, Chase",801403,2025,"R",28.1,"52.3","97.5","2398","-10.9","-15.7","13.1","17.1","1","0.3","86.6","2690","6.9","-36.5","-0.5","6.9","1.4","11.8","89","2071","-15.5","-29.9","4.6","16.3","1.1","18.3","78.9","2785","13.5","-51.6","-7.7","15.6","1.4",,,,,,,,,"17.3","89.1","2528","4.3","-30.1","4.1","6.4","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.6","95.4","2431","-7.1","-19.3","10.8","14.4","4","18.6","79","2783","13.4","-51.3","-7.6","15.4","1.7","11.8","89","2071","-15.5","-29.9","4.6","16.3","1.1"
"Alexander, Tyler",641302,2025,"L",34.4,"29.1","90.1","2147","8.3","-18","15.7","17.9","1",,,,,,,,,"12.8","82.6","1531","15.5","-37","3.3","16.2","1",,,,,,,,,"19.6","89.7","2019","16.4","-24.8","9.3","18.9","1.2","28.5","86","2290","-1.6","-27.8","9","9.4","1.2",,,,,,,,,,,,,,,,,"10","79.4","2419","-12.6","-40.6","2.8","13.4","1.5",,,,,,,,,,,,,,,,,,,,,,,,,"77.2","88.5","2168","6.7","-23.3","11.6","15","2.3","10","79.4","2419","-12.6","-40.6","2.8","13.4","1.5","12.8","82.6","1531","15.5","-37","3.3","16.2","1"
"Pivetta, Nick",601713,2025,"R",58.3,"51.4","93.7","2296","-1.9","-11.6","19.8","20","1.4","0.6","82.6","2491","6.8","-37","3.4","8.6","1.5",,,,,,,,,"17.6","79","2793","6.8","-61.2","-16.7","18.2","1.5","2.8","93.3","2281","-9","-12.3","19.5","21.6","1.6","8.3","88.7","2403","6.2","-27.7","7.2","9.9","1.6",,,,,,,,,,,,,,,,,"19.4","82.1","2461","13.1","-37.1","3.7","14.2","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"62.4","93","2310","-1.2","-13.8","18.1","18.7","2.4","37.6","80.6","2616","10","-48.3","-5.8","16","2.2",,,,,,,,
"Lord, Brad",695418,2025,"R",19.8,"53.1","94.9","2267","-15.1","-20.3","10.1","18.3","1.2","19.8","85","2514","1.3","-38.5","-0.8","2.8","1.4","10.2","85.9","1879","-17.4","-33","4.3","18.1","1.4",,,,,,,,,"16.4","94.8","2182","-17.4","-26.4","4","17.9","1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.4","82.3","2683","7.5","-45.2","-5","9","1.4",,,,,,,,,,,,,,,,,"69.6","94.9","2247","-15.7","-21.7","8.6","18.2","1.3","20.2","85","2518","1.4","-38.6","-0.9","2.9","1.5","10.2","85.9","1879","-17.4","-33","4.3","18.1","1.4"
"Bradley, Taj",671737,2025,"R",53,"43","96.2","2329","-6.5","-11.6","17.9","19.2","1.4",,,,,,,,,,,,,,,,,"14","81.5","2563","4.5","-56.8","-15.4","16.2","1.5",,,,,,,,,"19.6","89.6","2214","4.3","-29.5","4.3","6.4","1.4","23.4","91.5","1723","-12.8","-25.2","7.3","15","1.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.6","94.2","2293","-3.1","-17.2","13.7","15.2","3.6","14","81.5","2563","4.5","-56.8","-15.4","16.2","1.5","23.4","91.5","1723","-12.8","-25.2","7.3","15","1.3"
"Lodolo, Nick",666157,2025,"L",15.2,"30.1","93.3","2280","17.5","-22.4","9.4","19.9","1.1",,,,,,,,,"21.5","87.4","1830","17.2","-34.8","1.2","17.5","1.1","26.9","81.7","2568","-8.9","-41.2","-0.2","9.3","1.4","21.5","93.6","2293","18","-25.8","5.5","18.9","1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.6","93.4","2285","17.7","-23.8","7.8","19.5","1.1","26.9","81.7","2568","-8.9","-41.2","-0.2","9.3","1.4","21.5","87.4","1830","17.2","-34.8","1.2","17.5","1.1"
"Rea, Colin",607067,2025,"R",30.2,"53.5","93.8","2202","-8.4","-16.9","14.2","16.6","1.2","8.8","83.7","2296","5.9","-43.3","-4.4","7.6","1.2",,,,,,,,,"9.1","80.3","2272","11.7","-50.6","-8.1","14.4","1.6","4.8","93.5","2154","-14","-21.7","9.7","17.2","1.4","10.6","87.6","2212","2.5","-28.5","7","7.8","1.6","5.7","87.6","1519","-14.4","-34.9","0.9","14.6","1.4",,,,,,,,,"7.5","81.5","2419","14.4","-40.4","1","14.6","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"68.9","92.8","2200","-7.1","-19","12.8","15.3","2.7","25.4","81.8","2324","10.5","-45.1","-4.1","12.1","2","5.7","87.6","1519","-14.4","-34.9","0.9","14.6","1.4"
"Peterson, David",656849,2025,"L",40.6,"25.2","92.7","2136","5.5","-17.7","14.3","15.5","1.5","17.4","84.6","2349","-2","-39.2","-0.8","2.8","1.4","16.9","84.2","1542","15","-33.6","5.3","16.4","1.7","12.5","78.8","2328","-5.2","-52.1","-7.7","9.5","1.7","28","91.4","2125","15.4","-24.9","8.1","17.5","1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.2","92","2130","10.7","-21.5","11","16.5","1.7","29.9","82.2","2341","-3.3","-44.6","-3.7","5.6","3.3","16.9","84.2","1542","15","-33.6","5.3","16.4","1.7"
"Yarbrough, Ryan",642232,2025,"L",13.8,"7.2","88.1","1921","15","-23.6","12","19.3","1.5",,,,,,,,,"22.1","78.1","1916","17","-47.5","-2.3","17.3","1.2",,,,,,,,,"28.6","87.4","1853","17.8","-30","6","18.9","1.4","18.7","84.1","2077","1","-30","8.7","9","1.5",,,,,,,,,,,,,,,,,"23.4","72.3","2267","-11.4","-45.3","7.4","13.8","1.6",,,,,,,,,,,,,,,,,,,,,,,,,"54.5","86.3","1939","11.7","-29.2","7.7","15.6","2.3","23.4","72.3","2267","-11.4","-45.3","7.4","13.8","1.6","22.1","78.1","1916","17","-47.5","-2.3","17.3","1.2"
"Ober, Bailey",641927,2025,"R",34,"38.8","90.6","2280","-7.8","-16.4","17","18.9","1.1","17.5","83.6","2026","4.5","-33.8","5.1","7.2","1.4","28.3","83.3","2006","-18","-33.6","6","19.1","1.2","4.7","75.6","2114","6.9","-55.5","-7.6","10.5","1.4","2.5","91.1","2125","-14.9","-21.4","11.7","19.1","1.3",,,,,,,,,,,,,,,,,,,,,,,,,"8.1","79.3","2059","12.1","-42.9","1","12.5","1.4",,,,,,,,,,,,,,,,,,,,,,,,,"41.3","90.6","2271","-8.2","-16.7","16.7","18.9","1.1","30.4","81.2","2048","6.9","-39.6","2","9.1","3.4","28.3","83.3","2006","-18","-33.6","6","19.1","1.2"
"Woo, Bryan",693433,2025,"R",27.3,"44.5","95.6","2227","-8","-14.8","15.3","17.4","1","11","88.1","2211","3.6","-30.8","4.4","5.9","1.4","9.3","89.6","1850","-16.3","-28.8","5.5","17.4","1.7",,,,,,,,,"24.2","95.1","2274","-16.1","-24","6.4","17.5","1.2",,,,,,,,,,,,,,,,,,,,,,,,,"11","84.2","2445","12.3","-35.5","3.4","13.1","1.9",,,,,,,,,,,,,,,,,,,,,,,,,"68.7","95.5","2244","-10.9","-18","12.1","17.4","1.1","22","86.1","2328","7.9","-33.1","3.9","9.5","2.6","9.3","89.6","1850","-16.3","-28.8","5.5","17.4","1.7"